subject	block	trial	cue	cond	is_common	outcome_go	outcome_nogo	key_correct	key_pressed	is_correct	outcome	rt	shocked	tdcs
79	2	80	3	go_reward	1	1	0	1	1	1	1	0.3246116999944206		1
79	2	81	2	nogo_punish	1	-1	0	0	0	1	0			1
79	2	82	1	go_punish	1	0	-1	1	1	1	0	0.3032265999936499		1
79	2	83	1	go_punish	1	0	-1	1	1	1	0	0.3473616999981459		1
79	2	84	3	go_reward	1	1	0	1	1	1	1	0.3129787000070792		1
79	2	85	2	nogo_punish	1	-1	0	0	0	1	0			1
79	2	86	2	nogo_punish	0	0	-1	0	0	1	-1		0.0	1
79	2	87	2	nogo_punish	0	0	-1	0	0	1	-1		0.0	1
79	2	88	3	go_reward	0	0	1	1	1	1	0	0.2638516000006348		1
79	2	89	2	nogo_punish	1	-1	0	0	0	1	0			1
79	2	90	1	go_punish	1	0	-1	1	1	1	0	0.2831010000081733		1
79	2	91	3	go_reward	1	1	0	1	1	1	1	0.2837542000052053		1
79	2	92	2	nogo_punish	0	0	-1	0	0	1	-1		0.0	1
79	2	93	1	go_punish	1	0	-1	1	1	1	0	0.2729011999908835		1
79	2	94	2	nogo_punish	1	-1	0	0	1	0	-1	0.2981117999879643	1.0	1
79	2	95	4	nogo_reward	0	1	0	0	0	1	0			1
79	2	96	1	go_punish	0	-1	0	1	1	1	-1	0.3389007999794557	0.0	1
79	2	97	2	nogo_punish	0	0	-1	0	0	1	-1		0.0	1
79	2	98	4	nogo_reward	1	0	1	0	0	1	1			1
79	2	99	3	go_reward	0	0	1	1	1	1	0	0.3486555999843404		1
79	2	100	4	nogo_reward	0	1	0	0	0	1	0			1
79	2	101	4	nogo_reward	1	0	1	0	0	1	1			1
79	2	102	3	go_reward	1	1	0	1	1	1	1	0.3009724000003189		1
79	2	103	3	go_reward	1	1	0	1	1	1	1	0.2998502999835182		1
79	2	104	1	go_punish	0	-1	0	1	1	1	-1	0.2615672000101767	0.0	1
79	2	105	4	nogo_reward	1	0	1	0	0	1	1			1
79	2	106	3	go_reward	1	1	0	1	1	1	1	0.248249800002668		1
79	2	107	4	nogo_reward	0	1	0	0	0	1	0			1
79	2	108	4	nogo_reward	1	0	1	0	0	1	1			1
79	2	109	4	nogo_reward	0	1	0	0	0	1	0			1
79	2	110	3	go_reward	1	1	0	1	1	1	1	0.4899851999944076		1
79	2	111	1	go_punish	1	0	-1	1	1	1	0	0.2845279000175651		1
79	2	112	4	nogo_reward	1	0	1	0	0	1	1			1
79	2	113	3	go_reward	0	0	1	1	1	1	0	0.4210835999983829		1
79	2	114	4	nogo_reward	0	1	0	0	1	0	1	0.3979717000038363		1
79	2	115	2	nogo_punish	1	-1	0	0	0	1	0			1
79	2	116	2	nogo_punish	1	-1	0	0	0	1	0			1
79	2	117	4	nogo_reward	1	0	1	0	0	1	1			1
79	2	118	2	nogo_punish	1	-1	0	0	0	1	0			1
79	2	119	1	go_punish	1	0	-1	1	1	1	0	0.2317320999864023		1
79	2	120	2	nogo_punish	1	-1	0	0	0	1	0			1
79	3	121	3	go_reward	1	1	0	1	1	1	1	0.3128192000149284		1
79	3	122	4	nogo_reward	1	0	1	0	0	1	1			1
79	3	123	1	go_punish	0	-1	0	1	1	1	-1	0.4920503000030294	1.0	1
79	3	124	1	go_punish	1	0	-1	1	1	1	0	0.3363728999975137		1
79	3	125	1	go_punish	0	-1	0	1	1	1	-1	0.2920189999858849	0.0	1
79	3	126	3	go_reward	0	0	1	1	1	1	0	0.5312180999899283		1
79	3	127	4	nogo_reward	1	0	1	0	0	1	1			1
79	3	128	1	go_punish	1	0	-1	1	1	1	0	0.3081774000020232		1
79	3	129	2	nogo_punish	1	-1	0	0	0	1	0			1
79	3	130	3	go_reward	1	1	0	1	1	1	1	0.2577147999836597		1
79	3	131	3	go_reward	1	1	0	1	1	1	1	0.398054699995555		1
79	3	132	3	go_reward	1	1	0	1	1	1	1	0.3805028999922797		1
79	3	133	1	go_punish	1	0	-1	1	1	1	0	0.2841053000011016		1
79	3	134	2	nogo_punish	1	-1	0	0	0	1	0			1
79	3	135	4	nogo_reward	0	1	0	0	0	1	0			1
79	3	136	3	go_reward	1	1	0	1	1	1	1	0.4001407999894582		1
79	3	137	4	nogo_reward	1	0	1	0	0	1	1			1
79	3	138	2	nogo_punish	1	-1	0	0	0	1	0			1
79	3	139	3	go_reward	0	0	1	1	1	1	0	0.3195928999921307		1
79	3	140	3	go_reward	1	1	0	1	1	1	1	0.3913020000036339		1
79	3	141	4	nogo_reward	0	1	0	0	0	1	0			1
79	3	142	1	go_punish	1	0	-1	1	1	1	0	0.1518014000030234		1
79	3	143	2	nogo_punish	1	-1	0	0	0	1	0			1
79	3	144	3	go_reward	1	1	0	1	1	1	1	0.8785668000055011		1
79	3	145	3	go_reward	0	0	1	1	1	1	0	0.2842334999877494		1
79	3	146	2	nogo_punish	1	-1	0	0	0	1	0			1
79	3	147	2	nogo_punish	1	-1	0	0	0	1	0			1
79	3	148	3	go_reward	1	1	0	1	1	1	1	0.8844441999972332		1
79	3	149	2	nogo_punish	0	0	-1	0	0	1	-1		0.0	1
79	3	150	2	nogo_punish	0	0	-1	0	0	1	-1		0.0	1
79	3	151	1	go_punish	0	-1	0	1	1	1	-1	0.3569373000063933	1.0	1
79	3	152	2	nogo_punish	1	-1	0	0	0	1	0			1
79	3	153	2	nogo_punish	1	-1	0	0	0	1	0			1
79	3	154	4	nogo_reward	1	0	1	0	0	1	1			1
79	3	155	2	nogo_punish	0	0	-1	0	0	1	-1		0.0	1
79	3	156	1	go_punish	1	0	-1	1	1	1	0	0.3386100999778137		1
79	3	157	3	go_reward	0	0	1	1	1	1	0	0.32989130000351		1
79	3	158	2	nogo_punish	1	-1	0	0	1	0	-1	0.7851592999941204	1.0	1
79	3	159	2	nogo_punish	0	0	-1	0	0	1	-1		1.0	1
79	3	160	4	nogo_reward	1	0	1	0	0	1	1			1
79	3	161	4	nogo_reward	1	0	1	0	0	1	1			1
79	3	162	1	go_punish	1	0	-1	1	1	1	0	0.3289679999870714		1
79	3	163	4	nogo_reward	1	0	1	0	0	1	1			1
79	3	164	4	nogo_reward	1	0	1	0	0	1	1			1
79	3	165	1	go_punish	1	0	-1	1	1	1	0	0.2953929000068456		1
79	3	166	4	nogo_reward	1	0	1	0	0	1	1			1
79	3	167	1	go_punish	1	0	-1	1	1	1	0	0.484530600020662		1
79	3	168	1	go_punish	1	0	-1	1	1	1	0	0.30143500000122		1
79	3	169	4	nogo_reward	1	0	1	0	0	1	1			1
79	3	170	3	go_reward	0	0	1	1	1	1	0	0.3966828999982681		1
79	3	171	1	go_punish	1	0	-1	1	1	1	0	0.2765919000084977		1
79	3	172	4	nogo_reward	1	0	1	0	0	1	1			1
79	3	173	4	nogo_reward	0	1	0	0	0	1	0			1
79	3	174	4	nogo_reward	0	1	0	0	0	1	0			1
79	3	175	1	go_punish	1	0	-1	1	1	1	0	0.3059374000004027		1
79	3	176	2	nogo_punish	1	-1	0	0	0	1	0			1
79	3	177	1	go_punish	1	0	-1	1	1	1	0	0.3106349000008777		1
79	3	178	2	nogo_punish	1	-1	0	0	0	1	0			1
79	3	179	3	go_reward	0	0	1	1	1	1	0	0.2909040999948047		1
79	3	180	3	go_reward	0	0	1	1	1	1	0	0.3417653000215068		1
101	1	1	1	go_reward	0	0	1	1	0	0	1			1
101	1	2	3	go_punish	0	-1	0	1	1	1	-1	0.5683916999259964	1.0	1
101	1	3	3	go_punish	0	-1	0	1	0	0	0			1
101	1	4	4	nogo_punish	1	-1	0	0	1	0	-1	0.3289970000041649	1.0	1
101	1	5	3	go_punish	1	0	-1	1	0	0	-1		1.0	1
101	1	6	1	go_reward	1	1	0	1	1	1	1	0.3225486000301316		1
101	1	7	1	go_reward	1	1	0	1	1	1	1	0.3496119999326765		1
101	1	8	2	nogo_reward	1	0	1	0	1	0	0	0.5176320999162272		1
101	1	9	2	nogo_reward	1	0	1	0	1	0	0	0.3835271000862121		1
101	1	10	2	nogo_reward	1	0	1	0	1	0	0	0.3333270000293851		1
101	1	11	1	go_reward	1	1	0	1	1	1	1	0.3107516000745818		1
101	1	12	2	nogo_reward	0	1	0	0	1	0	1	0.4172620000317693		1
101	1	13	1	go_reward	1	1	0	1	1	1	1	0.3656968000577763		1
101	1	14	4	nogo_punish	1	-1	0	0	0	1	0			1
101	1	15	2	nogo_reward	0	1	0	0	1	0	1	0.3190114999888465		1
101	1	16	3	go_punish	1	0	-1	1	0	0	-1		1.0	1
101	1	17	3	go_punish	0	-1	0	1	0	0	0			1
101	1	18	4	nogo_punish	1	-1	0	0	0	1	0			1
101	1	19	1	go_reward	1	1	0	1	1	1	1	0.5429009000072256		1
101	1	20	4	nogo_punish	1	-1	0	0	0	1	0			1
101	1	21	3	go_punish	1	0	-1	1	1	1	0	0.4201275000814349		1
101	1	22	1	go_reward	0	0	1	1	1	1	0	0.3879670000169426		1
101	1	23	4	nogo_punish	1	-1	0	0	0	1	0			1
101	1	24	2	nogo_reward	0	1	0	0	1	0	1	0.4629320999374613		1
101	1	25	2	nogo_reward	0	1	0	0	1	0	1	0.3339370000176132		1
101	1	26	2	nogo_reward	1	0	1	0	1	0	0	0.5139218999538571		1
101	1	27	1	go_reward	0	0	1	1	1	1	0	0.3353603999130428		1
101	1	28	3	go_punish	1	0	-1	1	0	0	-1		0.0	1
101	1	29	4	nogo_punish	1	-1	0	0	0	1	0			1
101	1	30	1	go_reward	1	1	0	1	1	1	1	0.4675073999678716		1
101	1	31	3	go_punish	0	-1	0	1	0	0	0			1
101	1	32	2	nogo_reward	1	0	1	0	1	0	0	0.3531796999741345		1
101	1	33	4	nogo_punish	1	-1	0	0	0	1	0			1
101	1	34	1	go_reward	1	1	0	1	1	1	1	0.4787577000679448		1
101	1	35	4	nogo_punish	1	-1	0	0	0	1	0			1
101	1	36	4	nogo_punish	1	-1	0	0	0	1	0			1
101	1	37	4	nogo_punish	1	-1	0	0	0	1	0			1
101	1	38	3	go_punish	0	-1	0	1	0	0	0			1
101	1	39	4	nogo_punish	1	-1	0	0	0	1	0			1
101	1	40	3	go_punish	1	0	-1	1	0	0	-1		0.0	1
101	1	41	1	go_reward	1	1	0	1	1	1	1	0.3698479000013321		1
101	1	42	3	go_punish	1	0	-1	1	0	0	-1		0.0	1
101	1	43	1	go_reward	1	1	0	1	1	1	1	0.3097080000443384		1
101	1	44	3	go_punish	1	0	-1	1	1	1	0	0.2912180999992415		1
101	1	45	2	nogo_reward	0	1	0	0	1	0	1	0.4049618999706581		1
101	1	46	2	nogo_reward	1	0	1	0	1	0	0	0.3032757999608293		1
101	1	47	4	nogo_punish	1	-1	0	0	0	1	0			1
101	1	48	4	nogo_punish	1	-1	0	0	0	1	0			1
101	1	49	1	go_reward	0	0	1	1	1	1	0	0.3892406999366358		1
101	1	50	2	nogo_reward	0	1	0	0	1	0	1	0.8592269999207929		1
101	1	51	4	nogo_punish	0	0	-1	0	0	1	-1		0.0	1
101	1	52	3	go_punish	1	0	-1	1	1	1	0	0.3184932000003755		1
101	1	53	2	nogo_reward	1	0	1	0	1	0	0	0.3481828999938443		1
101	1	54	2	nogo_reward	1	0	1	0	1	0	0	0.3006578999338672		1
101	1	55	3	go_punish	1	0	-1	1	1	1	0	0.5442671000491828		1
101	1	56	3	go_punish	1	0	-1	1	1	1	0	0.3780929000349715		1
101	1	57	2	nogo_reward	1	0	1	0	1	0	0	0.5818543999921529		1
101	1	58	4	nogo_punish	0	0	-1	0	0	1	-1		0.0	1
101	1	59	1	go_reward	1	1	0	1	1	1	1	0.6185646000085399		1
101	1	60	1	go_reward	0	0	1	1	1	1	0	0.3045552999246865		1
101	2	61	2	nogo_reward	1	0	1	0	1	0	0	0.4818176999688149		1
101	2	62	4	nogo_punish	1	-1	0	0	0	1	0			1
101	2	63	3	go_punish	1	0	-1	1	1	1	0	0.5130532999755815		1
101	2	64	1	go_reward	0	0	1	1	1	1	0	0.7621993999928236		1
101	2	65	4	nogo_punish	1	-1	0	0	0	1	0			1
101	2	66	1	go_reward	0	0	1	1	1	1	0	0.4164537000469864		1
101	2	67	1	go_reward	1	1	0	1	1	1	1	0.3590934999519959		1
101	2	68	2	nogo_reward	0	1	0	0	1	0	1	0.369493400095962		1
101	2	69	3	go_punish	1	0	-1	1	0	0	-1		1.0	1
101	2	70	4	nogo_punish	0	0	-1	0	0	1	-1		0.0	1
101	2	71	2	nogo_reward	1	0	1	0	1	0	0	0.3091224000090733		1
101	2	72	4	nogo_punish	0	0	-1	0	0	1	-1		1.0	1
101	2	73	2	nogo_reward	1	0	1	0	1	0	0	0.2957819000585005		1
101	2	74	1	go_reward	0	0	1	1	1	1	0	0.262989200069569		1
101	2	75	3	go_punish	0	-1	0	1	1	1	-1	0.406269499915652	0.0	1
101	2	76	2	nogo_reward	1	0	1	0	1	0	0	0.3237720000324771		1
101	2	77	1	go_reward	1	1	0	1	1	1	1	0.3371247000759467		1
101	2	78	1	go_reward	1	1	0	1	1	1	1	0.4187758000334725		1
101	2	79	4	nogo_punish	1	-1	0	0	0	1	0			1
101	2	80	3	go_punish	1	0	-1	1	1	1	0	0.6724512999644503		1
101	2	81	2	nogo_reward	1	0	1	0	1	0	0	0.3588643999537453		1
101	2	82	4	nogo_punish	1	-1	0	0	0	1	0			1
101	2	83	2	nogo_reward	0	1	0	0	1	0	1	0.3556698000757024		1
101	2	84	1	go_reward	0	0	1	1	1	1	0	0.2888440999668091		1
101	2	85	4	nogo_punish	0	0	-1	0	0	1	-1		0.0	1
101	2	86	3	go_punish	1	0	-1	1	0	0	-1		1.0	1
101	2	87	4	nogo_punish	0	0	-1	0	0	1	-1		0.0	1
101	2	88	1	go_reward	1	1	0	1	1	1	1	0.3042826999444514		1
101	2	89	1	go_reward	1	1	0	1	1	1	1	0.357115599908866		1
101	2	90	3	go_punish	1	0	-1	1	0	0	-1		1.0	1
101	2	91	4	nogo_punish	0	0	-1	0	0	1	-1		0.0	1
101	2	92	2	nogo_reward	1	0	1	0	1	0	0	0.3190530999563634		1
101	2	93	2	nogo_reward	1	0	1	0	1	0	0	0.5382358999922872		1
101	2	94	2	nogo_reward	1	0	1	0	1	0	0	0.9757686000084504		1
101	2	95	3	go_punish	1	0	-1	1	0	0	-1		1.0	1
101	2	96	1	go_reward	0	0	1	1	1	1	0	0.4405778000364079		1
101	2	97	2	nogo_reward	0	1	0	0	1	0	1	0.3133977999677881		1
101	2	98	3	go_punish	1	0	-1	1	1	1	0	0.5123849000083283		1
101	2	99	3	go_punish	0	-1	0	1	1	1	-1	0.3723819000879303	0.0	1
101	2	100	1	go_reward	1	1	0	1	1	1	1	0.4860812000697479		1
101	2	101	3	go_punish	1	0	-1	1	1	1	0	0.5124640000285581		1
101	2	102	3	go_punish	1	0	-1	1	1	1	0	0.5230101000051945		1
101	2	103	3	go_punish	1	0	-1	1	1	1	0	0.5852444000774994		1
101	2	104	2	nogo_reward	1	0	1	0	1	0	0	0.3834874999010936		1
101	2	105	4	nogo_punish	1	-1	0	0	0	1	0			1
101	2	106	1	go_reward	1	1	0	1	1	1	1	0.455387800000608		1
101	2	107	2	nogo_reward	1	0	1	0	1	0	0	0.3973049999913201		1
101	2	108	1	go_reward	0	0	1	1	1	1	0	0.7073182000312954		1
101	2	109	3	go_punish	1	0	-1	1	1	1	0	0.5544062000699341		1
101	2	110	2	nogo_reward	1	0	1	0	0	1	1			1
101	2	111	4	nogo_punish	0	0	-1	0	0	1	-1		0.0	1
101	2	112	2	nogo_reward	1	0	1	0	1	0	0	0.3642821999965236		1
101	2	113	3	go_punish	1	0	-1	1	0	0	-1		0.0	1
101	2	114	1	go_reward	1	1	0	1	1	1	1	0.3869852999923751		1
101	2	115	4	nogo_punish	1	-1	0	0	0	1	0			1
101	2	116	4	nogo_punish	1	-1	0	0	0	1	0			1
101	2	117	3	go_punish	1	0	-1	1	1	1	0	0.415541100082919		1
101	2	118	4	nogo_punish	1	-1	0	0	0	1	0			1
101	2	119	1	go_reward	0	0	1	1	1	1	0	0.6456782000605017		1
101	2	120	4	nogo_punish	1	-1	0	0	0	1	0			1
101	3	121	4	nogo_punish	0	0	-1	0	0	1	-1		1.0	1
101	3	122	2	nogo_reward	1	0	1	0	1	0	0	0.3348344000987709		1
101	3	123	4	nogo_punish	1	-1	0	0	0	1	0			1
101	3	124	3	go_punish	0	-1	0	1	1	1	-1	0.3175197999225929	1.0	1
101	3	125	4	nogo_punish	1	-1	0	0	0	1	0			1
101	3	126	3	go_punish	0	-1	0	1	1	1	-1	0.7793527999892831	0.0	1
101	3	127	1	go_reward	1	1	0	1	1	1	1	0.4444226999767125		1
101	3	128	1	go_reward	1	1	0	1	1	1	1	0.3166467000264674		1
101	3	129	2	nogo_reward	1	0	1	0	1	0	0	0.3045782999834046		1
101	3	130	3	go_punish	1	0	-1	1	0	0	-1		0.0	1
101	3	131	1	go_reward	1	1	0	1	1	1	1	0.4959021999966353		1
101	3	132	4	nogo_punish	1	-1	0	0	0	1	0			1
101	3	133	2	nogo_reward	1	0	1	0	1	0	0	0.5201146999606863		1
101	3	134	3	go_punish	1	0	-1	1	0	0	-1		1.0	1
101	3	135	3	go_punish	1	0	-1	1	1	1	0	0.4015974000794813		1
101	3	136	3	go_punish	1	0	-1	1	1	1	0	0.323720799991861		1
101	3	137	2	nogo_reward	1	0	1	0	1	0	0	0.5519533000187948		1
101	3	138	3	go_punish	1	0	-1	1	1	1	0	0.4523812999250367		1
101	3	139	2	nogo_reward	1	0	1	0	1	0	0	0.4977840000065044		1
101	3	140	4	nogo_punish	1	-1	0	0	0	1	0			1
101	3	141	4	nogo_punish	1	-1	0	0	0	1	0			1
101	3	142	1	go_reward	0	0	1	1	1	1	0	0.3515960000222549		1
101	3	143	2	nogo_reward	0	1	0	0	1	0	1	0.3415625999914482		1
101	3	144	4	nogo_punish	0	0	-1	0	0	1	-1		0.0	1
101	3	145	2	nogo_reward	1	0	1	0	1	0	0	0.5054412999888882		1
101	3	146	3	go_punish	0	-1	0	1	1	1	-1	0.278465999988839	0.0	1
101	3	147	4	nogo_punish	1	-1	0	0	0	1	0			1
101	3	148	3	go_punish	1	0	-1	1	1	1	0	0.4667578999651596		1
101	3	149	4	nogo_punish	0	0	-1	0	0	1	-1		1.0	1
101	3	150	1	go_reward	0	0	1	1	1	1	0	0.3515065000392497		1
101	3	151	2	nogo_reward	1	0	1	0	1	0	0	0.4101640000008047		1
101	3	152	2	nogo_reward	1	0	1	0	0	1	1			1
101	3	153	4	nogo_punish	1	-1	0	0	0	1	0			1
101	3	154	1	go_reward	0	0	1	1	0	0	1			1
101	3	155	4	nogo_punish	0	0	-1	0	0	1	-1		0.0	1
101	3	156	1	go_reward	1	1	0	1	1	1	1	0.3949157999595627		1
101	3	157	3	go_punish	1	0	-1	1	0	0	-1		0.0	1
101	3	158	3	go_punish	0	-1	0	1	0	0	0			1
101	3	159	4	nogo_punish	0	0	-1	0	0	1	-1		0.0	1
101	3	160	3	go_punish	1	0	-1	1	0	0	-1		0.0	1
101	3	161	3	go_punish	1	0	-1	1	1	1	0	0.4177928999997675		1
101	3	162	2	nogo_reward	1	0	1	0	1	0	0	0.302809500019066		1
101	3	163	4	nogo_punish	1	-1	0	0	0	1	0			1
101	3	164	2	nogo_reward	0	1	0	0	1	0	1	0.3251462000189349		1
101	3	165	1	go_reward	1	1	0	1	0	0	0			1
101	3	166	4	nogo_punish	1	-1	0	0	0	1	0			1
101	3	167	2	nogo_reward	1	0	1	0	0	1	1			1
101	3	168	3	go_punish	1	0	-1	1	1	1	0	0.3247885999735445		1
101	3	169	1	go_reward	1	1	0	1	1	1	1	0.3102529000025242		1
101	3	170	4	nogo_punish	1	-1	0	0	0	1	0			1
101	3	171	2	nogo_reward	1	0	1	0	1	0	0	0.6806778000900522		1
101	3	172	3	go_punish	0	-1	0	1	0	0	0			1
101	3	173	1	go_reward	0	0	1	1	1	1	0	0.3887998999562114		1
101	3	174	1	go_reward	1	1	0	1	0	0	0			1
101	3	175	1	go_reward	0	0	1	1	1	1	0	0.3469257999677211		1
101	3	176	1	go_reward	0	0	1	1	0	0	1			1
101	3	177	2	nogo_reward	1	0	1	0	1	0	0	0.2803638000041246		1
101	3	178	2	nogo_reward	1	0	1	0	0	1	1			1
101	3	179	1	go_reward	1	1	0	1	1	1	1	0.3565964000299573		1
101	3	180	1	go_reward	1	1	0	1	1	1	1	0.3927174999844283		1
102	1	1	3	nogo_punish	1	-1	0	0	1	0	-1	0.3617077999515459	1.0	1
102	1	2	1	nogo_reward	0	1	0	0	1	0	1	0.459379700012505		1
102	1	3	1	nogo_reward	1	0	1	0	1	0	0	0.3286550999619067		1
102	1	4	1	nogo_reward	1	0	1	0	1	0	0	0.2412704000016674		1
102	1	5	3	nogo_punish	1	-1	0	0	0	1	0			1
102	1	6	2	go_punish	1	0	-1	1	1	1	0	0.4118224000558257		1
102	1	7	1	nogo_reward	1	0	1	0	1	0	0	0.2616423999425024		1
102	1	8	3	nogo_punish	1	-1	0	0	0	1	0			1
102	1	9	3	nogo_punish	1	-1	0	0	0	1	0			1
102	1	10	4	go_reward	0	0	1	1	0	0	1			1
102	1	11	4	go_reward	0	0	1	1	0	0	1			1
102	1	12	1	nogo_reward	0	1	0	0	0	1	0			1
102	1	13	2	go_punish	1	0	-1	1	0	0	-1		0.0	1
102	1	14	2	go_punish	0	-1	0	1	0	0	0			1
102	1	15	1	nogo_reward	1	0	1	0	1	0	0	0.277616300038062		1
102	1	16	3	nogo_punish	0	0	-1	0	0	1	-1		0.0	1
102	1	17	1	nogo_reward	1	0	1	0	1	0	0	0.1582668999908492		1
102	1	18	3	nogo_punish	0	0	-1	0	0	1	-1		1.0	1
102	1	19	2	go_punish	1	0	-1	1	0	0	-1		0.0	1
102	1	20	1	nogo_reward	1	0	1	0	1	0	0	0.3283622999442741		1
102	1	21	4	go_reward	0	0	1	1	1	1	0	0.2635472000110894		1
102	1	22	2	go_punish	0	-1	0	1	1	1	-1	0.3232363999122754	1.0	1
102	1	23	1	nogo_reward	1	0	1	0	1	0	0	0.6021578999934718		1
102	1	24	3	nogo_punish	0	0	-1	0	0	1	-1		0.0	1
102	1	25	4	go_reward	0	0	1	1	0	0	1			1
102	1	26	4	go_reward	1	1	0	1	0	0	0			1
102	1	27	3	nogo_punish	1	-1	0	0	1	0	-1	0.2568955000024289	0.0	1
102	1	28	1	nogo_reward	1	0	1	0	1	0	0	0.2533842999255285		1
102	1	29	1	nogo_reward	0	1	0	0	1	0	1	0.4108665999956429		1
102	1	30	3	nogo_punish	1	-1	0	0	1	0	-1	0.3082231000298634	0.0	1
102	1	31	4	go_reward	1	1	0	1	0	0	0			1
102	1	32	4	go_reward	1	1	0	1	0	0	0			1
102	1	33	3	nogo_punish	1	-1	0	0	1	0	-1	0.3630372999468818	1.0	1
102	1	34	3	nogo_punish	1	-1	0	0	0	1	0			1
102	1	35	4	go_reward	1	1	0	1	0	0	0			1
102	1	36	2	go_punish	1	0	-1	1	1	1	0	0.4513608999550343		1
102	1	37	3	nogo_punish	1	-1	0	0	0	1	0			1
102	1	38	2	go_punish	1	0	-1	1	1	1	0	0.3074016000609845		1
102	1	39	2	go_punish	1	0	-1	1	1	1	0	0.3158151999814436		1
102	1	40	2	go_punish	1	0	-1	1	1	1	0	0.2585258000763133		1
102	1	41	1	nogo_reward	0	1	0	0	1	0	1	0.3340291000204161		1
102	1	42	3	nogo_punish	0	0	-1	0	0	1	-1		1.0	1
102	1	43	2	go_punish	1	0	-1	1	1	1	0	0.3688740000361577		1
102	1	44	4	go_reward	1	1	0	1	0	0	0			1
102	1	45	3	nogo_punish	0	0	-1	0	1	0	0	0.2697871999116614		1
102	1	46	4	go_reward	1	1	0	1	0	0	0			1
102	1	47	3	nogo_punish	1	-1	0	0	1	0	-1	0.3884253000142053	1.0	1
102	1	48	2	go_punish	0	-1	0	1	1	1	-1	0.2583207000279799	0.0	1
102	1	49	1	nogo_reward	1	0	1	0	1	0	0	0.2433205000124872		1
102	1	50	4	go_reward	0	0	1	1	0	0	1			1
102	1	51	4	go_reward	1	1	0	1	0	0	0			1
102	1	52	4	go_reward	1	1	0	1	0	0	0			1
102	1	53	2	go_punish	1	0	-1	1	1	1	0	0.3244772999314591		1
102	1	54	1	nogo_reward	0	1	0	0	1	0	1	0.3990891999565065		1
102	1	55	4	go_reward	1	1	0	1	0	0	0			1
102	1	56	2	go_punish	1	0	-1	1	1	1	0	0.2472084999317303		1
102	1	57	2	go_punish	1	0	-1	1	1	1	0	0.3042752000037581		1
102	1	58	4	go_reward	1	1	0	1	0	0	0			1
102	1	59	1	nogo_reward	1	0	1	0	1	0	0	0.3085073999827728		1
102	1	60	2	go_punish	1	0	-1	1	1	1	0	0.3039861998986453		1
102	2	61	1	nogo_reward	1	0	1	0	1	0	0	0.2668581999605521		1
102	2	62	4	go_reward	0	0	1	1	0	0	1			1
102	2	63	3	nogo_punish	1	-1	0	0	0	1	0			1
102	2	64	2	go_punish	1	0	-1	1	1	1	0	0.3136661999160424		1
102	2	65	1	nogo_reward	1	0	1	0	1	0	0	0.2638233999023214		1
102	2	66	3	nogo_punish	1	-1	0	0	0	1	0			1
102	2	67	3	nogo_punish	0	0	-1	0	0	1	-1		1.0	1
102	2	68	1	nogo_reward	1	0	1	0	1	0	0	0.3158461999846622		1
102	2	69	4	go_reward	1	1	0	1	0	0	0			1
102	2	70	3	nogo_punish	0	0	-1	0	0	1	-1		0.0	1
102	2	71	2	go_punish	1	0	-1	1	1	1	0	0.3206114999484271		1
102	2	72	1	nogo_reward	1	0	1	0	1	0	0	0.4749201000668109		1
102	2	73	2	go_punish	1	0	-1	1	1	1	0	0.4888671000953764		1
102	2	74	1	nogo_reward	0	1	0	0	1	0	1	0.2877322999993339		1
102	2	75	2	go_punish	1	0	-1	1	1	1	0	0.4231108999811113		1
102	2	76	3	nogo_punish	0	0	-1	0	0	1	-1		0.0	1
102	2	77	1	nogo_reward	0	1	0	0	1	0	1	0.4053425999591127		1
102	2	78	4	go_reward	1	1	0	1	0	0	0			1
102	2	79	2	go_punish	0	-1	0	1	1	1	-1	0.2625283000525087	0.0	1
102	2	80	4	go_reward	0	0	1	1	0	0	1			1
102	2	81	4	go_reward	1	1	0	1	0	0	0			1
102	2	82	3	nogo_punish	0	0	-1	0	1	0	0	0.3535690000280738		1
102	2	83	3	nogo_punish	1	-1	0	0	0	1	0			1
102	2	84	4	go_reward	1	1	0	1	0	0	0			1
102	2	85	4	go_reward	1	1	0	1	0	0	0			1
102	2	86	2	go_punish	1	0	-1	1	1	1	0	0.3800388000672683		1
102	2	87	3	nogo_punish	1	-1	0	0	0	1	0			1
102	2	88	3	nogo_punish	1	-1	0	0	0	1	0			1
102	2	89	1	nogo_reward	1	0	1	0	1	0	0	0.2686657999875024		1
102	2	90	1	nogo_reward	1	0	1	0	1	0	0	0.3104526000097394		1
102	2	91	4	go_reward	1	1	0	1	0	0	0			1
102	2	92	2	go_punish	0	-1	0	1	1	1	-1	0.3213901000563055	0.0	1
102	2	93	4	go_reward	1	1	0	1	0	0	0			1
102	2	94	2	go_punish	0	-1	0	1	1	1	-1	0.2399497999576852	0.0	1
102	2	95	2	go_punish	1	0	-1	1	1	1	0	0.2558884000172838		1
102	2	96	1	nogo_reward	0	1	0	0	1	0	1	0.6034435000037774		1
102	2	97	2	go_punish	1	0	-1	1	1	1	0	0.3121597999706864		1
102	2	98	4	go_reward	1	1	0	1	0	0	0			1
102	2	99	2	go_punish	1	0	-1	1	1	1	0	0.2940110999625176		1
102	2	100	1	nogo_reward	0	1	0	0	1	0	1	0.3204232999123633		1
102	2	101	3	nogo_punish	1	-1	0	0	0	1	0			1
102	2	102	2	go_punish	1	0	-1	1	1	1	0	0.4812827000860125		1
